Grade,LetterGrade
83.53648441428899,B
87.07071093205778,A
23.814403584971245,F
12.349813456011372,F
99.26852132112978,A
94.42976661848657,A
42.24267571986071,F
34.336863873815574,F
58.72284232137681,D
51.47692663930683,F
29.572991722352448,F
72.26512001629489,C
58.03224065479837,D
88.7079457018089,A
50.42778395049298,F
68.72833065205428,C
76.36114611484413,B
22.585073105020292,F
81.31683967949654,B
7.161455459936061,F
55.41219035757564,F
26.6056739166315,F
97.26999727347776,A
27.29007586796247,F
83.15969354283808,B
17.00801237768531,F
61.307288544638574,D
11.469648097516483,F
16.1570000858956,F
86.1481297661821,A
92.6013578869495,A
0.7138326066010392,F
8.180559417743826,F
8.528100486958989,F
50.62163090403977,F
63.345400556025346,D
19.889970609548946,F
69.37992519947483,C
11.038364122015064,F
1.5615417150891653,F
25.657784781223924,F
63.030575017113236,D
6.762181876380091,F
38.81759543117127,F
1.6458693816675196,F
29.012260255917642,F
48.84946954410474,F
78.36495904064834,B
62.34351568871036,D
22.08916079041021,F
43.491396552990714,F
37.11766081187068,F
22.013485548176448,F
92.86278336596187,A
25.58779724056667,F
25.140596180219056,F
68.90115390142422,C
18.361554524709867,F
87.31730579262518,A
81.7958831046125,B
85.534572773856,B
51.58051772969804,F
78.94380645398024,B
2.1887546728520557,F
26.904335501529296,F
0.0007392704259645555,F
86.0972291255483,A
65.6518601254648,D
67.9530800484204,C
31.535731002765022,F
16.980871279865905,F
32.32097909401528,F
33.07328568827648,F
24.61562010374293,F
49.27048024036126,F
40.16657965701157,F
98.08462427218404,A
91.5712144656743,A
73.79898330703938,C
78.80895732620803,B
87.5141247516716,A
19.924931100973097,F
25.61811642156777,F
68.69962166634906,C
14.74503364559835,F
78.87362692401149,B
86.78595168773008,A
36.64080988056425,F
4.903637926785864,F
81.83605430513238,B
74.21004841143369,C
24.917889368838473,F
28.56709707745184,F
64.16644408877163,D
45.06784987646506,F
7.718809424655737,F
27.878056459185164,F
5.081640107980601,F
8.72023922090449,F
3.456898350820692,F
80.79067846674397,B
24.495611863323152,F
26.258920192891612,F
6.466571851050373,F
73.77109020346624,C
33.13958133860457,F
43.577540408062596,F
17.61559297833939,F
84.18706190034612,B
85.8914106353024,B
82.59653044123108,B
80.91615598827326,B
41.568010121801045,F
81.793244881696,B
15.565869151968936,F
92.310645520532,A
45.57648869925237,F
62.19427444252248,D
36.17669348985888,F
56.88083598715674,D
71.09404698718501,C
4.58131155189716,F
73.7154689409793,C
71.33575110185832,C
95.864459905577,A
36.02148102456431,F
56.33034573944712,D
24.16628145398454,F
9.52361581024751,F
78.26943050401081,B
65.16950050461077,D
24.016513215286007,F
41.79928517861663,F
67.69399737717215,C
86.01369867122588,A
54.2713522842872,F
78.26459342771912,B
63.639383391626595,D
39.329778674074426,F
25.66554756523506,F
36.808428290992566,F
45.43255542224001,F
10.64152315924629,F
17.294242163801677,F
87.9417805538575,A
95.31770150482527,A
50.29242048730175,F
5.623510493488726,F
91.35013878716664,A
64.97728924868609,D
7.36625056029101,F
66.36996507215459,C
89.54696177812487,A
4.726870353705481,F
99.76381264519371,A
95.07320811794925,A
56.9045656165552,D
20.57660890598375,F
82.90528774597847,B
44.22080773580824,F
45.072862136487416,F
5.515702947697676,F
93.01457179716996,A
14.044361618417645,F
49.80694030513766,F
75.87043591837809,C
35.46246154848257,F
96.59575042663889,A
15.242328111687609,F
26.340368147173564,F
38.9823515234231,F
89.79790452069791,A
47.40422143898944,F
87.81341750239365,A
7.732719950154953,F
52.49234243508361,F
10.083927263161453,F
41.43255716645101,F
22.30532603671972,F
99.33096169056968,A
85.12080196185853,B
33.293369038420686,F
58.040717978079584,D
83.5018915940427,B
16.596034855011364,F
90.54127870103194,A
64.44778514422266,D
57.33484462257523,D
11.469958974494453,F
53.92069947945745,F
93.19752368207884,A
99.84731429626244,A
33.390497260478526,F
81.14876700508972,B
55.88085120208242,F
67.51763651064269,C
65.51488886181238,D
2.5920309708952205,F
97.6794875703249,A
56.589902926226785,D
63.00298641412246,D
85.26910700265472,B
41.64892680340739,F
76.22951155072396,B
68.28628658858503,C
61.42091195111459,D
30.04083413463793,F
3.7410205569006205,F
96.22917578870432,A
58.02660694324112,D
22.577236905092345,F
78.31600161377935,B
97.8936122030199,A
2.3673084699307734,F
13.684533317618609,F
29.216044145013555,F
12.929548062048912,F
19.59859297048865,F
41.7418622516547,F
66.58163342782605,C
29.789222712487696,F
5.525420564265026,F
62.757668610052455,D
92.68087017133746,A
83.54548966553153,B
80.25343546741743,B
77.00221167702264,B
23.789554842961024,F
93.11064775140456,A
22.725128635700052,F
49.6450714565746,F
91.05518046593194,A
72.39181918065779,C
51.33433924873528,F
51.95996679042813,F
26.88955186441453,F
86.45022236584813,A
44.45097966140822,F
24.905612863625937,F
44.77479821578887,F
40.54448326178892,F
66.16951715820721,C
67.4183122601278,C
71.62069463310617,C
43.75422866772679,F
2.7750446604583034,F
34.055383591527786,F
26.936404545930326,F
66.97402649836559,C
81.6669208814046,B
52.85911825119296,F
21.83840995373172,F
68.43532303331187,C
73.35453834733656,C
46.89767497106568,F
89.69850793765374,A
72.5557698401724,C
24.140023244278808,F
44.79446116915946,F
64.32962646122827,D
70.61724141695316,C
73.73754240977661,C
27.17903402660805,F
88.00781957382414,A
79.33699564418907,B
53.29345755782203,F
9.885155379693067,F
87.50713327939734,A
26.513983204669202,F
35.32504673646651,F
67.74381187722473,C
32.062421078217575,F
22.807372469599095,F
19.308671688780898,F
92.97313014013497,A
72.8870000985836,C
60.61783454765591,D
2.633186803706722,F
69.8524158288484,C
32.35785333731589,F
58.59776515401533,D
76.91227539058318,B
60.722368821972395,D
75.39800314423847,C
47.342216186018945,F
77.71866408058439,B
86.92061660586455,A
60.216324353125806,D
67.89232652710628,C
98.22379087248993,A
79.98262458107392,B
47.897876603713996,F
19.375322821481078,F
87.51926971341824,A
67.93280613350855,C
79.07206730653542,B
34.555583045362745,F
2.5633867313510916,F
72.26204049626976,C
94.20228194576558,A
16.652766197513856,F
62.48933586251256,D
16.308079477301696,F
98.72783712355576,A
7.33919594864364,F
86.21132929314258,A
17.101057921184825,F
47.20305747481526,F
10.246497255018793,F
33.28743548673974,F
40.33279002715076,F
97.32843167571778,A
75.20639543555835,C
17.809673925014636,F
51.5003756072101,F
92.66364643935049,A
73.60302777823578,C
65.04439054896795,D
66.63307463418901,C
74.42781335063798,C
50.90091009084253,F
89.61637595553232,A
67.59350694415116,C
62.806710167337954,D
10.035541771586786,F
58.23114836487466,D
22.758381680434205,F
68.01116015156596,C
15.127256462225414,F
63.66339703756656,D
60.56527343260477,D
36.93751159851154,F
26.17912912528313,F
3.0052066317991066,F
75.88275122694755,C
49.00597473096051,F
89.70620135897487,A
17.634843261648413,F
18.621067353009412,F
86.11593796025122,A
30.50671815964926,F
55.39799329108672,F
17.910341850603075,F
67.07931733904321,C
13.458991978151102,F
64.62054078298365,D
44.38781991844577,F
69.07281704356635,C
55.39473439596797,F
57.06947362631678,D
88.06508353963615,A
76.39143312613697,B
10.361733449086985,F
75.35782250970796,C
78.05164459507317,B
50.77277244981742,F
50.696301999103575,F
72.54186225755085,C
16.260334823950817,F
69.70205717177201,C
4.840225692555411,F
56.681644167731925,D
68.77213242171447,C
81.04993320608067,B
20.527521025239114,F
74.06678289745223,C
95.47453408651305,A
93.21476121883667,A
62.58672263426555,D
48.066081040261736,F
48.862673006751734,F
96.4638613524433,A
66.9700954121324,C
97.17776061504652,A
10.3110503711364,F
28.351740073247335,F
76.6788097258547,B
79.01676879846801,B
9.691244251174513,F
21.20829621718142,F
95.34661049891177,A
45.29861195940017,F
26.129844272264812,F
62.44103752819197,D
60.828643701102536,D
0.8056079564728091,F
39.95989125518291,F
53.43120068793288,F
94.80133631545733,A
41.243122540770806,F
76.43304720466737,B
72.72577087627934,C
30.587968396945055,F
91.34261713084058,A
36.013848578788135,F
10.408129760517149,F
45.11835487120944,F
81.60788735827609,B
78.89145894603422,B
80.64361509547628,B
87.325917751173,A
33.29690652447413,F
30.011503404927364,F
61.998118356175226,D
49.66183755829145,F
17.368875552504193,F
64.51350913741183,D
9.260774697926433,F
2.524228223088576,F
66.27104634054415,C
24.10185968869132,F
90.3662053850725,A
73.2274679931612,C
23.130277682212053,F
46.611139281436074,F
65.10028219612353,D
67.82175538174475,C
17.276147758354732,F
78.92958175964056,B
5.438450895085034,F
67.53536543972892,C
59.96962890251586,D
0.5339767834891318,F
7.911755302365342,F
56.621833266471846,D
97.81833130427889,A
85.99641572325592,B
78.39612688541357,B
84.56752904973001,B
75.54429181496427,C
25.891385674698185,F
14.718957055613524,F
88.54436775316168,A
40.70483376449783,F
63.38208959257663,D
87.74186567443296,A
68.01772628728872,C
39.57851552731984,F
84.33844024418228,B
67.02114011967628,C
91.92008007102147,A
30.12178932641183,F
39.16761471137439,F
30.255454791236303,F
30.681151817006523,F
99.46794594197334,A
17.109606504633422,F
30.226739201639607,F
96.32918887923455,A
94.1456923082633,A
40.167572894777074,F
23.538200988875545,F
78.05557557818847,B
22.40760714175549,F
86.10714971291684,A
42.56454990594919,F
47.879307573817734,F
17.899042996719917,F
34.7502965096114,F
84.59249854381056,B
67.9173382297241,C
5.597501975784935,F
94.22211361596712,A
32.82927140387717,F
73.50858847982015,C
99.53713750462074,A
87.1795070398722,A
66.11261504535916,C
10.35087705091965,F
25.058279889937197,F
37.98098994315438,F
81.50300742506334,B
74.81954507597337,C
35.333311336410425,F
10.345662136321698,F
12.337171541992598,F
55.27824682278417,F
8.214423669461823,F
10.137859761290603,F
74.042650610103,C
47.06214541197513,F
81.68349700499536,B
96.87925570990575,A
61.80288279690787,D
71.52835757630058,C
2.412059161827218,F
69.76673901140398,C
58.99400899037445,D
77.57106262671881,B
43.34045125198118,F
15.619554664881752,F
86.93703536762565,A
80.71845960762542,B
51.589158385069055,F
9.523629887661201,F
0.41860871294060464,F
88.67469763053955,A
35.58558223276883,F
61.84521089893976,D
81.66922066210735,B
37.520646636095044,F
99.55392766801165,A
74.2529296939438,C
12.078178105155878,F
36.17238745959297,F
49.180035372833366,F
50.72358444254789,F
36.85677190048025,F
55.19199710355275,F
81.35920468783266,B
5.435052277416796,F
39.27098151609562,F
45.18073182365826,F
77.28086781983716,B
40.97628907581058,F
62.7084726013392,D
22.512222453231146,F
29.90825427582028,F
86.69128234717448,A
67.48474393301078,C
95.07788158117543,A
43.25941488629983,F
36.10752431849161,F
91.59394391203432,A
87.02258224783922,A
1.298864690554924,F
30.782034642643254,F
7.259365224752279,F
51.6939948030533,F
94.591932327325,A
70.6460139767884,C
74.2943563913579,C
98.58207574493088,A
92.06741216151867,A
21.152842443836526,F
89.02020613599872,A
74.53381876074333,C
63.282007013758246,D
77.9207581754072,B
33.31268399206896,F
23.636128153844925,F
33.41234578033646,F
13.661657749858724,F
27.810064136101975,F
14.595892011223,F
8.674356263513861,F
75.69606671993596,C
90.58447019220458,A
74.69654605603247,C
67.91734981865504,C
29.494373034525935,F
65.50128958935765,D
68.9627463723289,C
48.22927992862337,F
87.11399114884306,A
6.677992749415584,F
59.190104609129854,D
42.57421943272832,F
61.02057206947683,D
60.70783481412375,D
12.60935340280087,F
44.28729095012832,F
11.704057002832425,F
95.69940672130174,A
34.61666571726602,F
46.88036092815332,F
38.748412918847166,F
29.3935086161215,F
76.18010367407174,B
97.09031505795414,A
56.43649928118418,D
83.48570340446292,B
5.602889827136137,F
35.195181130992445,F
16.462002146720277,F
41.032901074013175,F
39.32815577271689,F
1.3912303342086152,F
5.954297204427251,F
14.610319606232169,F
7.666328481111718,F
56.53385523331521,D
75.24386817289489,C
82.92829823458636,B
77.86382263498774,B
20.014082452662564,F
34.44415815498678,F
47.20004450246906,F
42.15469542854486,F
38.23338349950329,F
24.410310478987675,F
95.09158586183425,A
99.1735605337039,A
93.84545286333343,A
80.68395322568269,B
8.298490362819388,F
48.41503341483041,F
12.740045025044932,F
44.79333264454628,F
83.61883574208181,B
46.448319404021845,F
71.49911394819257,C
6.076063717938296,F
86.11835453887093,A
63.89660664098524,D
9.737647862169496,F
83.55664363701342,B
86.4425885240816,A
24.041011593114447,F
46.94470148810878,F
83.46409552561094,B
12.437851389792964,F
35.00956884147753,F
66.99119583448832,C
92.22883951524524,A
12.219094131663798,F
40.58220751104151,F
43.83913241201958,F
71.30048921830083,C
2.425268144812487,F
44.77012506015806,F
47.141409216505394,F
77.42403987232973,B
28.75573699191365,F
46.95554748288454,F
20.7915412522236,F
60.91833437979683,D
69.5877948412037,C
11.063967215353488,F
30.724862328018844,F
84.08561184964147,B
0.8600106574520039,F
9.956697055136154,F
45.65508936602466,F
27.403711874993576,F
62.7376412315334,D
92.89646100536193,A
74.46060590024818,C
10.877945388349819,F
8.996125352257522,F
57.94731237907506,D
80.82481189641001,B
29.91095408449449,F
84.50892774134515,B
87.2996496786351,A
97.06343556948143,A
54.59889187029925,F
93.22025750966003,A
25.98616562846753,F
41.01594463260074,F
64.07020275494594,D
78.75944241501219,B
6.879883786158592,F
19.29842359597074,F
3.4147643064686872,F
19.980638908288373,F
38.4790654105053,F
56.95311602710977,D
96.71253982175257,A
94.07382500497987,A
37.89058556564115,F
27.416217793760687,F
65.22792003359139,D
21.426765306708063,F
81.39824927569134,B
4.8207845087330785,F
53.58458719757818,F
22.248809523181723,F
0.8962137141248827,F
68.83426062131197,C
30.359901090395923,F
98.65114853481036,A
37.747546426424606,F
95.3741923643817,A
75.92239500760188,C
1.1438121455773942,F
37.58485274135172,F
77.7340147878023,B
72.42487186557732,C
91.11260947653578,A
92.72799124415533,A
68.13457745944648,C
49.1510820645104,F
3.9386948130494814,F
51.57586040943318,F
52.95089891666468,F
14.681972813003386,F
4.323134166479936,F
19.50530193557598,F
16.800625774767518,F
67.44336415191871,C
38.632311808801965,F
98.3645618308033,A
17.866330333926093,F
20.127215125884625,F
78.80222670633627,B
56.617486250478976,D
74.89082458496185,C
1.1005626287957537,F
20.3364432794376,F
36.820684909365276,F
89.28788415143377,A
72.35395175905374,C
44.88530719404038,F
60.10798366634214,D
33.65766859615741,F
88.45081858907942,A
91.08790084699135,A
52.76184019184685,F
74.8085894347742,C
65.91574755774613,D
97.62032009535649,A
0.6585780944097452,F
55.15908604540897,F
9.394438939471828,F
88.60368462806055,A
7.6447227454318645,F
85.6379591179442,B
66.865442985209,C
8.345839018803735,F
6.480940238412125,F
45.435394763158186,F
51.455327394632256,F
33.109393652556875,F
11.381324189037779,F
90.14575516613678,A
90.01582553876163,A
89.63171588547377,A
81.56420419907748,B
47.27620481796354,F
8.856144673926714,F
61.94711699373639,D
89.53163770599389,A
84.11092944259453,B
8.108364185348659,F
27.021169804166277,F
36.699662251961115,F
80.17121370975428,B
81.76645683192247,B
7.271780614357248,F
46.02106723219581,F
57.35128412331466,D
1.7111326412187045,F
43.82100932490535,F
27.416421215595054,F
62.0399128426674,D
18.490370739366934,F
51.6877511123098,F
53.27007862257762,F
82.21201808992417,B
70.87425585497506,C
44.96799888193617,F
23.150705613309384,F
97.54325010444387,A
63.58994932756191,D
78.0296666182817,B
93.02465538544229,A
75.47477564410595,C
30.950019016106488,F
22.202477881201798,F
54.608074217404415,F
90.92835889709738,A
62.559588794595946,D
23.15434296278869,F
70.68839136338119,C
99.91709889768681,A
29.887199939557085,F
30.856008794101452,F
4.449945754757834,F
37.21616961296811,F
98.53548609373475,A
49.34320984790539,F
52.68980462639761,F
50.167139661855465,F
71.0902799390963,C
14.430709555702116,F
39.03735914511518,F
75.2450405886568,C
29.497214874440814,F
46.74552559324114,F
44.799937037254445,F
90.07360905516238,A
74.34606910284487,C
80.68602641607448,B
4.4415780633858315,F
48.207202651702964,F
46.54206143656883,F
20.832276192137687,F
27.98578363818879,F
17.518156596742664,F
56.149932872363664,D
21.36417729290786,F
58.62876618048537,D
87.94153056584018,A
55.97546226593006,F
93.31822218476704,A
41.68036756120287,F
0.4355594742145641,F
27.625707982786384,F
27.796743393820776,F
32.744277631590776,F
7.926995029850659,F
83.36224278738655,B
78.73587667624892,B
25.246077039045932,F
31.261156849395366,F
73.37194899024493,C
3.2874962567913,F
31.0449757925633,F
3.158744622431564,F
23.961970334259895,F
21.811054609170665,F
22.33601360699764,F
35.81955390668114,F
2.135800342908245,F
19.61129282128433,F
79.17821287584394,B
41.77974431758925,F
54.64534815952923,F
54.68079357546121,F
51.88315746370185,F
57.87066656154916,D
37.276919415238076,F
89.81985851881639,A
90.42026473021367,A
69.71772929800022,C
15.018327285224952,F
22.121140013601604,F
13.347139664057773,F
13.414356037444152,F
9.184733922270528,F
31.55191528946304,F
28.778425879105065,F
35.26931963638085,F
90.88865607813345,A
